63,"29, 44, 50, 60, 89"
64,"44, 50, 56, 60, 88"
65,"51, 66, 81, 82, 99"
66,"50, 74, 80, 91, 98"
67,"23, 63, 64, 74, 77"
68,"45, 56, 58, 60, 85"
69,"39, 83, 89, 89, 100"
71,"33, 44, 60, 85, 89"
72,"44, 63, 64, 80, 99"
73,"26, 31, 45, 95, 98"
74,"43, 44, 50, 54, 80"
75,"33, 37, 42, 56, 91"
76,"32, 34, 36, 37, 88"
79,"25, 62, 83, 88, 99"
80,"54, 56, 59, 80, 83"
81,"43, 56, 60, 92, 98"
82,"32, 33, 50, 60, 71"
83,"31, 52, 58, 90, 93"
84,"49, 55, 74, 81, 97"
86,"32, 49, 50, 51, 53"
87,"53, 54, 56, 59, 91"
88,"32, 33, 44, 48, 60"
89,"45, 58, 59, 81, 98"
90,"58, 59, 63, 90, 99"
91,"27, 30, 33, 45, 78"
92,"31, 43, 49, 79, 95"
93,"43, 50, 80, 88, 95"
94,"50, 54, 56, 80, 95"
95,"32, 33, 79, 95, 99"
96,"31, 43, 51, 54, 60"
97,"59, 60, 67, 82, 90"
98,"27, 60, 85, 91, 98"
99,"32, 33, 44, 50, 71"
100,"63, 73, 91, 92, 99"
101,"63, 64, 67, 69, 92"
102,"63, 64, 73, 92, 99"
103,"32, 51, 71, 80, 92"
104,"43, 48, 53, 55, 83"
105,"54, 62, 64, 80, 95"
106,"45, 81, 88, 92, 98"
107,"44, 50, 60, 64, 91"
108,"25, 69, 74, 89, 92"
109,"27, 63, 93, 95, 99"
111,"24, 31, 54, 90, 99"
112,"43, 45, 65, 91, 93"
113,"27, 50, 52, 59, 90"
114,"25, 48, 65, 74, 97"
115,"25, 44, 50, 80, 89"
116,"44, 50, 73, 83, 85"
117,"33, 44, 50, 60, 74"
118,"44, 63, 69, 71, 74"
119,"31, 43, 54, 63, 95"
120,"45, 51, 59, 74, 98"
121,"24, 32, 54, 56, 99"
122,"62, 71, 73, 98, 99"
123,"44, 50, 56, 80, 95"
124,"29, 33, 60, 68, 85"
126,"56, 59, 63, 64, 79"
127,"30, 60, 64, 88, 99"
128,"48, 59, 65, 89, 91"
129,"56, 62, 63, 90, 99"
130,"33, 54, 56, 80, 95"
131,"31, 58, 79, 90, 98"
132,"29, 32, 60, 71, 80"
133,"29, 44, 50, 62, 89"
134,"27, 113, 128, 141, 152"
135,"44, 59, 69, 71, 74"
136,"50, 69, 74, 89, 134"
137,"50, 74, 80, 128, 134"
138,"33, 56, 71, 79, 80"
139,"32, 64, 134, 141, 146"
140,"45, 56, 82, 93, 122"
141,"25, 30, 119, 121, 149"
142,"117, 134, 140, 143, 146"
143,"43, 54, 64, 95, 146"
144,"54, 64, 88, 145, 146"
145,"31, 64, 90, 127, 146"
146,"44, 50, 64, 74, 152"
147,"24, 49, 116, 142, 146"
148,"24, 44, 60, 132, 149"
149,"33, 59, 88, 98, 119"
150,"42, 91, 122, 146, 152"
152,"29, 44, 50, 132, 150"
153,"26, 31, 56, 59, 128"
155,"43, 54, 80, 131, 152"
156,"33, 43, 54, 98, 131"
157,"25, 63, 73, 93, 99"
158,"117, 119, 123, 143, 146"
159,"62, 64, 92, 146, 147"
160,"31, 59, 116, 128, 131"
162,"44, 54, 74, 80, 136"
163,"64, 65, 73, 95, 146"
165,"56, 80, 145, 146, 150"
167,"33, 54, 66, 98, 128"
168,"26, 53, 64, 80, 91"
169,"31, 56, 59, 80, 99"
170,"56, 80, 92, 133, 136"
